2023-07-17,10:34:41.970413,HCMUT01,-57,2462000,02:ec:da:8a:e7:cb:
2023-07-17,10:34:41.970413,TP-Link_1570,-48,2462000,1c:3b:f3:33:15:6f:
2023-07-17,10:34:41.970413,BMTD_109B3,-70,2462000,3c:7c:3f:70:0d:a4:
2023-07-17,10:34:41.970413,PTN-Robot,-60,2462000,18:a6:f7:fd:14:9c:
2023-07-17,10:34:41.970413,BMDT,-56,2437000,08:aa:89:58:20:ec:
2023-07-17,10:34:41.970413,BMDT,-71,2412000,08:aa:89:58:22:0c:
2023-07-17,10:34:41.970413,BMDT,-38,2427000,08:aa:89:58:21:04:
2023-07-17,10:34:41.970413,OPPO A9 2020,-70,2412000,56:d4:5a:36:5f:ee:
2023-07-17,10:34:41.970413,CuongNe,-46,2412000,92:24:d2:27:39:0f:
2023-07-17,10:34:41.970413,OpenWrt,-65,2412000,00:27:19:d0:4e:e0:
2023-07-17,13:06:07.868133,CTS-5GHZ.,-35,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:06:07.868133,WUVL-VN3,-68,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:06:07.868133,CTS-5GHZ.,-35,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:10:32.528012,FPT TELECOM,-87,2462000,b8:3a:5a:e6:25:c2:
2023-07-17,13:10:32.528012,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:10:32.528012,CTS,-48,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:10:32.528012,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:10:32.528012,HaleLiveF1-2.4Ghz,-81,2462000,74:83:c2:ca:ad:02:
2023-07-17,13:10:32.528012,FPT TELECOM,-87,2462000,b8:3a:5a:e6:25:c2:
2023-07-17,13:10:32.528012,HaleMalie_2G,-70,2462000,38:17:c3:26:36:e0:
2023-07-17,13:10:32.528012,HaleMalie_2G,-65,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:10:32.528012,CTS,-48,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:10:32.528012,PHONG DAO TAO 2.4,-74,2462000,cc:d1:83:27:95:08:
2023-07-17,13:10:32.528012,MERCURY_2.4G_E045,-84,2462000,5c:de:34:7a:e0:45:
2023-07-17,13:10:32.528012,WUVL-VN3,-66,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:10:32.528012,OPEN,-78,2412000,5c:1a:6f:14:38:c4:
2023-07-17,13:10:32.528012,HoangAnh,-84,2412000,04:18:d6:a9:3d:a3:
2023-07-17,13:21:53.161652,FPT TELECOM,-75,2462000,b8:3a:5a:e4:e7:e2:
2023-07-17,13:21:53.161652,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:21:53.161652,CTS,-51,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:21:53.161652,FPT TELECOM,-75,2462000,b8:3a:5a:e4:e7:e2:
2023-07-17,13:21:53.161652,HaleMalie_2G,-72,2462000,38:17:c3:26:36:e0:
2023-07-17,13:21:53.161652,HaleMalie_2G,-80,2462000,38:17:c3:28:dd:80:
2023-07-17,13:21:53.161652,HaleLiveF1-2.4Ghz,-81,2462000,74:83:c2:ca:ad:02:
2023-07-17,13:21:53.161652,CTS,-51,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:21:53.161652,PHONG DAO TAO 2.4,-76,2462000,cc:d1:83:27:95:08:
2023-07-17,13:21:53.161652,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:22:07.834611,FPT TELECOM,-84,2462000,fc:7f:f1:5d:80:62:
2023-07-17,13:22:07.834611,FPT TELECOM,-82,2462000,f0:61:c0:92:7c:02:
2023-07-17,13:22:07.834611,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:22:07.834611,CTS-5GHZ.,-38,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:22:07.834611,CTS-5GHZ.,-38,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:22:07.834611,FPT TELECOM,-84,2462000,fc:7f:f1:5d:80:62:
2023-07-17,13:22:07.834611,FPT TELECOM,-82,2462000,f0:61:c0:92:7c:02:
2023-07-17,13:22:07.834611,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:22:07.834611,ThatSon1,-74,2462000,06:0d:9e:17:8f:b0:
2023-07-17,13:22:07.834611,HaleMalie_2G,-70,2462000,38:17:c3:26:36:e0:
2023-07-17,13:22:07.834611,HaleMalie_2G,-66,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:22:07.834611,Cat Tuong,-74,2437000,d4:9a:a0:6d:28:38:
2023-07-17,13:22:07.834611,WCCVL-NH,-76,2437000,78:45:58:80:f7:70:
2023-07-17,13:22:07.834611,WUVL-VN3,-66,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:22:10.179901,FPT TELECOM,-66,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:22:10.179901,FPT TELECOM,-54,2462000,b8:3a:5a:e5:83:c2:
2023-07-17,13:22:10.179901,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:22:10.179901,FPT TELECOM,-62,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:22:10.179901,FPT TELECOM,-75,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:22:10.179901,FPT TELECOM,-84,2462000,fc:7f:f1:5d:80:62:
2023-07-17,13:22:10.179901,FPT TELECOM,-82,2462000,f0:61:c0:92:7c:02:
2023-07-17,13:22:10.179901,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:22:10.179901,CTS,-50,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:22:10.179901,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:22:10.179901,WCCVL-NH,-82,5785000,7a:45:58:80:f7:6f:
2023-07-17,13:22:10.179901,WCCVL-NH,-76,2437000,78:45:58:80:f7:70:
2023-07-17,13:22:10.179901,FPT TELECOM,-66,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:22:10.179901,FPT TELECOM,-54,2462000,b8:3a:5a:e5:83:c2:
2023-07-17,13:22:10.179901,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:22:10.179901,FPT TELECOM,-62,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:22:10.179901,FPT TELECOM,-75,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:22:10.179901,FPT TELECOM,-84,2462000,fc:7f:f1:5d:80:62:
2023-07-17,13:22:10.179901,FPT TELECOM,-82,2462000,f0:61:c0:92:7c:02:
2023-07-17,13:22:10.179901,CTS,-50,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:22:10.179901,HaleMalie_2G,-66,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:22:10.179901,HaleMalie_2G,-70,2462000,38:17:c3:26:36:e0:
2023-07-17,13:22:10.179901,AX1800,-62,2427000,e8:81:75:18:44:64:
2023-07-17,13:22:10.179901,GIAU MONG TOI,-76,2427000,68:ff:7b:d8:47:4a:
2023-07-17,13:22:10.179901,WUVL-VN3,-66,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:22:10.179901,PHONG DAO TAO 5G,-85,5200000,cc:d3:83:27:95:08:
2023-07-17,13:22:10.179901,ThatSon1,-74,2462000,06:0d:9e:17:8f:b0:
2023-07-17,13:22:10.179901,Cat Tuong,-74,2437000,d4:9a:a0:6d:28:38:
2023-07-17,13:22:23.120900,FPT TELECOM,-58,2462000,b8:3a:5a:e5:83:c2:
2023-07-17,13:22:23.120900,FPT TELECOM,-85,2462000,b8:3a:5a:e6:25:c2:
2023-07-17,13:22:23.120900,FPT TELECOM,-52,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:22:23.120900,CTS,-51,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:22:23.120900,FPT TELECOM,-58,2462000,b8:3a:5a:e5:83:c2:
2023-07-17,13:22:23.120900,FPT TELECOM,-85,2462000,b8:3a:5a:e6:25:c2:
2023-07-17,13:22:23.120900,FPT TELECOM,-52,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:22:23.120900,CTS,-51,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:22:23.120900,Cat Tuong,-78,2437000,d4:9a:a0:6d:28:38:
2023-07-17,13:22:23.120900,HaleMalie_2G,-66,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:22:23.120900,WUVL-VN3,-68,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:23:27.392289,FPT TELECOM,-61,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:23:27.392289,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:23:27.392289,FPT TELECOM,-61,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:23:27.392289,OPEN,-84,2412000,5c:1a:6f:14:38:c4:
2023-07-17,13:23:27.392289,WUVL-VN3,-70,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:23:27.392289,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:31:05.527474,CTS-5GHZ.,-35,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:31:05.527474,OPEN,-81,2412000,5c:1a:6f:14:38:c4:
2023-07-17,13:31:05.527474,HoangAnh,-86,2412000,04:18:d6:a9:3d:a3:
2023-07-17,13:31:05.527474,WUVL-VN3,-71,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:31:05.527474,CTS-5GHZ.,-35,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:31:08.626058,FPT TELECOM,-56,5260000,b8:3a:5a:e5:27:92:
2023-07-17,13:31:08.626058,FPT TELECOM,-64,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:31:08.626058,FPT TELECOM,-46,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:31:08.626058,FPT TELECOM,-64,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:31:08.626058,FPT TELECOM,-74,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:31:08.626058,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:31:08.626058,CTS,-45,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:31:08.626058,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:31:08.626058,Halie_Livestream,-80,5260000,b0:b8:67:3b:da:32:
2023-07-17,13:31:08.626058,FPT TELECOM,-56,5260000,b8:3a:5a:e5:27:92:
2023-07-17,13:31:08.626058,FPT TELECOM,-64,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:31:08.626058,FPT TELECOM,-46,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:31:08.626058,FPT TELECOM,-64,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:31:08.626058,FPT TELECOM,-74,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:31:08.626058,HaleMalie_5G,-81,5260000,b0:b8:67:3b:da:31:
2023-07-17,13:31:08.626058,Cat Tuong Pro Max Plus,-79,5300000,d4:9a:a0:6d:28:39:
2023-07-17,13:31:08.626058,WUVL-VN3,-78,5785000,74:83:c2:12:9b:d7:
2023-07-17,13:31:08.626058,WUVL-VN3,-71,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:31:08.626058,WCCVL-NH,-81,5785000,7a:45:58:80:f7:6f:
2023-07-17,13:31:08.626058,GIAU MONG TOI,-81,5745000,68:ff:7b:d8:47:4c:
2023-07-17,13:31:08.626058,AX1800,-64,2427000,e8:81:75:18:44:64:
2023-07-17,13:31:08.626058,HaleMalie_2G,-63,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:31:08.626058,HaleMalie_2G,-78,2412000,38:17:c3:28:38:e0:
2023-07-17,13:31:08.626058,HaleMalie_2G,-69,2462000,38:17:c3:26:36:e0:
2023-07-17,13:31:08.626058,PHONG DAO TAO 5G,-89,5200000,cc:d3:83:27:95:08:
2023-07-17,13:31:08.626058,HaleMalie-Ham-Live2G,-76,2437000,80:2a:a8:41:f1:a7:
2023-07-17,13:31:08.626058,CTS,-45,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:31:08.626058,OPEN,-81,2412000,5c:1a:6f:14:38:c4:
2023-07-17,13:31:08.626058,HoangAnh,-86,2412000,04:18:d6:a9:3d:a3:
2023-07-17,13:35:41.704171,FPT TELECOM,-61,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:35:41.704171,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:35:41.704171,PHONG DAO TAO 2.4,-74,2462000,cc:d1:83:27:95:08:
2023-07-17,13:35:41.704171,HaleMalie_2G,-71,2462000,38:17:c3:26:36:e0:
2023-07-17,13:35:41.704171,HaleMalie_2G,-63,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:35:41.704171,HaleMalie_2G,-75,2412000,38:17:c3:28:38:e0:
2023-07-17,13:35:41.704171,ThatSon1,-74,2462000,06:0d:9e:17:8f:b0:
2023-07-17,13:35:41.704171,Cat Tuong,-65,2437000,d4:9a:a0:6d:28:38:
2023-07-17,13:35:41.704171,WCCVL-NH,-77,2437000,78:45:58:80:f7:70:
2023-07-17,13:35:41.704171,FPT TELECOM,-61,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:35:41.704171,WUVL-VN3,-74,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:35:41.704171,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:35:44.641046,FPT TELECOM,-53,5260000,b8:3a:5a:e5:27:92:
2023-07-17,13:35:44.641046,FPT TELECOM,-66,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:35:44.641046,FPT TELECOM,-88,5745000,b8:3a:5a:e4:e7:f2:
2023-07-17,13:35:44.641046,FPT TELECOM,-49,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:35:44.641046,FPT TELECOM,-76,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:35:44.641046,FPT TELECOM,-61,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:35:44.641046,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:35:44.641046,FPT TELECOM,-53,5260000,b8:3a:5a:e5:27:92:
2023-07-17,13:35:44.641046,FPT TELECOM,-66,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:35:44.641046,FPT TELECOM,-88,5745000,b8:3a:5a:e4:e7:f2:
2023-07-17,13:35:44.641046,FPT TELECOM,-49,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:35:44.641046,FPT TELECOM,-76,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:35:44.641046,FPT TELECOM,-61,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:35:44.641046,HaleMalie_5G,-79,5260000,b0:b8:67:3b:da:31:
2023-07-17,13:35:44.641046,Halie_Livestream,-79,5260000,b0:b8:67:3b:da:32:
2023-07-17,13:35:44.641046,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:35:44.641046,Cat Tuong Pro Max Plus,-79,5300000,d4:9a:a0:6d:28:39:
2023-07-17,13:35:44.641046,WCCVL-NH,-82,5785000,7a:45:58:80:f7:6f:
2023-07-17,13:35:44.641046,WCCVL-NH,-77,2437000,78:45:58:80:f7:70:
2023-07-17,13:35:44.641046,WUVL-VN3,-79,5785000,74:83:c2:12:9b:d7:
2023-07-17,13:35:44.641046,WUVL-VN3,-74,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:35:44.641046,Cat Tuong,-65,2437000,d4:9a:a0:6d:28:38:
2023-07-17,13:35:44.641046,HaleMalie_2G,-63,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:35:44.641046,HaleMalie_2G,-71,2462000,38:17:c3:26:36:e0:
2023-07-17,13:35:44.641046,HaleMalie_2G,-75,2412000,38:17:c3:28:38:e0:
2023-07-17,13:35:44.641046,AX1800,-62,2427000,e8:81:75:18:44:64:
2023-07-17,13:35:44.641046,HaleMalie-Ham-Live2G,-76,2437000,80:2a:a8:41:f1:a7:
2023-07-17,13:35:44.641046,PHONG DAO TAO 2.4,-74,2462000,cc:d1:83:27:95:08:
2023-07-17,13:35:44.641046,ThatSon1,-74,2462000,06:0d:9e:17:8f:b0:
2023-07-17,13:43:49.759356,CTS-5GHZ.,-34,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:43:49.759356,ThatSon2,-87,2412000,06:0d:9e:17:8e:40:
2023-07-17,13:43:49.759356,WUVL-VN3,-72,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:43:49.759356,CTS-5GHZ.,-34,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:44:03.894345,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:44:03.894345,FPT TELECOM,-62,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:44:03.894345,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:44:03.894345,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:44:03.894345,FPT TELECOM,-62,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:44:03.894345,WUVL-VN3,-71,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:44:03.894345,CTS-5GHZ.,-37,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:44:06.623153,FPT TELECOM,-65,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:44:06.623153,FPT TELECOM,-69,2462000,b8:3a:5a:e5:83:c2:
2023-07-17,13:44:06.623153,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:44:06.623153,FPT TELECOM,-73,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:44:06.623153,FPT TELECOM,-62,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:44:06.623153,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:44:06.623153,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:44:06.623153,Cat Tuong Pro Max Plus,-79,5300000,d4:9a:a0:6d:28:39:
2023-07-17,13:44:06.623153,WCCVL-NH,-80,5785000,7a:45:58:80:f7:6f:
2023-07-17,13:44:06.623153,WUVL-VN3,-76,5785000,74:83:c2:12:9b:d7:
2023-07-17,13:44:06.623153,WUVL-VN3,-71,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:44:06.623153,FPT TELECOM,-65,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:44:06.623153,FPT TELECOM,-69,2462000,b8:3a:5a:e5:83:c2:
2023-07-17,13:44:06.623153,FPT TELECOM,-51,2412000,b8:3a:5a:e5:27:82:
2023-07-17,13:44:06.623153,FPT TELECOM,-73,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:44:06.623153,FPT TELECOM,-62,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:44:06.623153,HaleLiveF1-2.4Ghz,-76,2462000,74:83:c2:ca:ad:02:
2023-07-17,13:44:06.623153,HaleMalie_2G,-63,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:44:06.623153,HaleMalie_2G,-66,2462000,38:17:c3:26:36:e0:
2023-07-17,13:44:06.623153,AX1800,-62,2427000,e8:81:75:18:44:64:
2023-07-17,13:44:06.623153,Cat Tuong,-62,2437000,d4:9a:a0:6d:28:38:
2023-07-17,13:44:06.623153,HaleMalie-Ham-Live2G,-76,2437000,80:2a:a8:41:f1:a7:
2023-07-17,13:44:14.714416,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:44:14.714416,WUVL-VN3,-71,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:44:14.714416,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:46:26.694423,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:46:26.694423,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:46:29.239928,FPT TELECOM,-89,5745000,b8:3a:5a:e4:e7:f2:
2023-07-17,13:46:29.239928,FPT TELECOM,-66,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:46:29.239928,FPT TELECOM,-78,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:46:29.239928,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:46:29.239928,CTS,-53,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:46:29.239928,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:46:29.239928,Cat Tuong Pro Max Plus,-80,5300000,d4:9a:a0:6d:28:39:
2023-07-17,13:46:29.239928,ThatSon1,-84,5825000,06:0d:9e:17:8f:b1:
2023-07-17,13:46:29.239928,ThatSon1,-73,2462000,06:0d:9e:17:8f:b0:
2023-07-17,13:46:29.239928,WUVL-VN3,-80,5785000,74:83:c2:12:9b:d7:
2023-07-17,13:46:29.239928,WCCVL-NH,-83,5785000,7a:45:58:80:f7:6f:
2023-07-17,13:46:29.239928,FPT TELECOM,-89,5745000,b8:3a:5a:e4:e7:f2:
2023-07-17,13:46:29.239928,FPT TELECOM,-66,5745000,b8:3a:5a:e5:83:d2:
2023-07-17,13:46:29.239928,FPT TELECOM,-78,5180000,b8:3a:5a:e4:e2:12:
2023-07-17,13:46:29.239928,CTS,-53,2462000,a4:83:7a:b1:05:8c:
2023-07-17,13:46:29.239928,HaleMalie_2G,-71,2462000,38:17:c3:26:36:e0:
2023-07-17,13:46:29.239928,HaleMalie_2G,-59,2437000,b0:b8:67:3b:da:20:
2023-07-17,13:46:29.239928,HaleLiveF1-2.4Ghz,-79,2462000,74:83:c2:ca:ad:02:
2023-07-17,13:46:29.239928,PHONG DAO TAO 2.4,-75,2462000,cc:d1:83:27:95:08:
2023-07-17,13:46:29.239928,HaleMalie-Ham-Live2G,-80,2437000,80:2a:a8:41:f1:a7:
2023-07-17,13:49:47.949021,FPT TELECOM,-59,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:49:47.949021,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-17,13:49:47.949021,FPT TELECOM,-59,2412000,b8:3a:5a:e4:e2:02:
2023-07-17,13:49:47.949021,WUVL-VN3,-69,2412000,74:83:c2:12:9b:d8:
2023-07-17,13:49:47.949021,CTS-5GHZ.,-36,5220000,a4:85:7a:b1:05:8c:
2023-07-18,00:09:19.350074,GOLD_5G,-38,5745000,1c:43:63:d2:03:a0:
2023-07-18,00:09:19.350074,Thanh,-65,2412000,cc:29:bd:1e:8d:43:
2023-07-18,00:09:19.350074,Thanh,-66,2412000,cc:29:bd:1e:70:a7:
2023-07-18,00:09:19.350074,Linh,-61,2412000,a8:58:40:85:f9:cc:
2023-07-18,00:09:19.350074,Khanh.Le,-78,2412000,24:43:e2:be:de:70:
2023-07-18,00:09:19.350074,GOLD_5G,-38,5745000,1c:43:63:d2:03:a0:
2023-07-18,13:41:51.643814,FPT TELECOM,-39,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:41:51.643814,CTS-5GHZ.,-51,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:41:51.643814,FPT TELECOM,-39,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:41:51.643814,WUVL-VN3,-61,2412000,74:83:c2:12:9b:d8:
2023-07-18,13:41:51.643814,CTS-5GHZ.,-51,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:41:55.321460,FPT TELECOM,-37,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:41:55.321460,CTS-5GHZ.,-49,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:41:55.321460,FPT TELECOM,-37,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:41:55.321460,WUVL-VN3,-63,2412000,74:83:c2:12:9b:d8:
2023-07-18,13:41:55.321460,CTS-5GHZ.,-49,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:42:13.430982,FPT TELECOM,-39,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:42:13.430982,CTS-5GHZ.,-50,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:42:13.430982,WUVL-VN3,-64,2412000,74:83:c2:12:9b:d8:
2023-07-18,13:42:13.430982,FPT TELECOM,-39,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:42:13.430982,CTS-5GHZ.,-50,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:42:15.929129,FPT TELECOM,-86,5745000,b8:3a:5a:e4:e7:f2:
2023-07-18,13:42:15.929129,FPT TELECOM,-67,5745000,b8:3a:5a:e5:83:d2:
2023-07-18,13:42:15.929129,FPT TELECOM,-57,2462000,b8:3a:5a:e5:83:c2:
2023-07-18,13:42:15.929129,FPT TELECOM,-39,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:42:15.929129,CTS-5GHZ.,-50,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:42:15.929129,CTS,-61,2462000,a4:83:7a:b1:05:8c:
2023-07-18,13:42:15.929129,CTS-5GHZ.,-50,5220000,a4:85:7a:b1:05:8c:
2023-07-18,13:42:15.929129,Cat Tuong Pro Max Plus,-80,5300000,d4:9a:a0:6d:28:39:
2023-07-18,13:42:15.929129,WUVL-VN3,-79,5785000,74:83:c2:12:9b:d7:
2023-07-18,13:42:15.929129,WUVL-VN3,-64,2412000,74:83:c2:12:9b:d8:
2023-07-18,13:42:15.929129,WCCVL-NH,-79,5785000,7a:45:58:80:f7:6f:
2023-07-18,13:42:15.929129,FPT TELECOM,-86,5745000,b8:3a:5a:e4:e7:f2:
2023-07-18,13:42:15.929129,FPT TELECOM,-67,5745000,b8:3a:5a:e5:83:d2:
2023-07-18,13:42:15.929129,FPT TELECOM,-57,2462000,b8:3a:5a:e5:83:c2:
2023-07-18,13:42:15.929129,FPT TELECOM,-39,2412000,b8:3a:5a:e5:27:82:
2023-07-18,13:42:15.929129,HaleMalie_2G,-65,2462000,38:17:c3:26:36:e0:
2023-07-18,13:42:15.929129,HaleMalie_2G,-62,2437000,b0:b8:67:3b:da:20:
2023-07-18,13:42:15.929129,IPhone 14 Pro,-81,2462000,fa:cc:d0:ad:03:14:
2023-07-18,13:42:15.929129,CTS,-61,2462000,a4:83:7a:b1:05:8c:
2023-07-18,13:42:15.929129,Cat Tuong,-65,2437000,d4:9a:a0:6d:28:38:
2023-07-18,15:11:43.043676,FPT TELECOM,-50,2412000,b8:3a:5a:e5:27:82:
2023-07-18,15:11:43.043676,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-18,15:11:43.043676,HaleMalie_2G,-80,2412000,38:17:c3:28:38:e0:
2023-07-18,15:11:43.043676,WUVL-VN3,-71,2412000,74:83:c2:12:9b:d8:
2023-07-18,15:11:43.043676,ThatSon2,-85,2412000,06:0d:9e:17:8e:40:
2023-07-18,15:11:43.043676,FPT TELECOM,-50,2412000,b8:3a:5a:e5:27:82:
2023-07-18,15:11:43.043676,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-18,15:11:45.885837,FPT TELECOM,-67,5745000,b8:3a:5a:e5:83:d2:
2023-07-18,15:11:45.885837,FPT TELECOM,-71,2462000,b8:3a:5a:e4:e7:e2:
2023-07-18,15:11:45.885837,FPT TELECOM,-74,5180000,b8:3a:5a:e4:e2:12:
